rank,city,state,population,latitude,longitude
9019,St. Jacob,IL,1374,38.7201135,-89.76899569
9020,Chapman,KS,1373,38.972221,-97.022514
9021,Gretna,FL,1373,30.6171378,-84.6599145
9022,Glade Spring,VA,1373,36.791225,-81.7712324
9023,Rose Hill,NC,1372,34.8282235,-78.0230417
9024,New Fairview,TX,1372,33.09917,-97.44639
9025,Lake Lure,NC,1371,35.4278969,-82.2048343
9026,Hooper Bay,AK,1371,61.520827,-166.1197192
9027,Monteagle,TN,1371,35.2294265,-85.87759975
9028,Wymore,NE,1370,40.122224,-96.662523
9029,Gordonsville,TN,1369,36.1729031,-85.9299966
9030,Douglas,MI,1369,42.6433584,-86.2005933
9031,Westville,OK,1369,35.9925829,-94.5679988
9032,Pittsford,NY,1369,43.090959,-77.515298
9033,Huntsville,MO,1368,39.4405891,-92.5451834
9034,Broadalbin,NY,1368,43.0586846,-74.1965206
9035,Mason,TN,1368,35.4117501,-89.5328538
9036,Bethel,NC,1368,35.8071029,-77.3788558
9037,Frenchtown,NJ,1367,40.5264167,-75.0616084
9038,Okawville,IL,1367,38.4342164,-89.5503676
9039,Schuylerville,NY,1367,43.100231,-73.581963
9040,Perryville,AR,1367,35.0087601,-92.80277708
9041,Pemberton,NJ,1367,39.971561,-74.68521591
9042,Walford,IA,1367,41.8782339,-91.8349175
9043,West Buechel,KY,1366,38.1970141,-85.6632938
9044,New Beaver,PA,1366,40.8764516,-80.3706202
9045,Black Creek,WI,1365,44.4774856,-88.4506568
9046,Elmore,OH,1365,41.4761621,-83.2957584
9047,Menahga,MN,1365,46.7539483,-95.0977002
9048,Susquehanna Depot,PA,1365,41.9439867,-75.6041902
9049,Oblong,IL,1365,39.0019867,-87.9089205
9050,Mount Wolf,PA,1365,40.0628918,-76.7042458
9051,Byng,OK,1364,34.8611959,-96.6655688
9052,Alvord,TX,1362,33.3541879,-97.69448843
9053,Clinton,LA,1362,30.861536,-91.0145905
9054,Markesan,WI,1362,43.7073195,-88.9900685
9055,Lannon,WI,1362,43.1461195,-88.1662028
9056,Greenup,IL,1362,39.2478159,-88.1633719
9057,Starbuck,MN,1362,45.6144512,-95.5311096
9058,Shoemakersville,PA,1362,40.5009269,-75.9699332
9059,Yutan,NE,1361,41.244922,-96.3972555
9060,Minneota,MN,1361,44.55885,-95.985586
9061,Brooklyn,MI,1360,42.105874,-84.2482819
9062,Hayfield,MN,1360,43.8906201,-92.8479006
9063,Gardner,IL,1360,41.1858456,-88.3097673
9064,Terre Hill,PA,1360,40.1596335,-76.05108495
9065,Ringgold,LA,1360,32.3284899,-93.2798917
9066,Milan,OH,1359,41.2975519,-82.6054547
9067,Gerald,MO,1359,38.3980205,-91.33351131
9068,Dillsboro,IN,1359,39.0178348,-85.0588433
9069,Oberlin,LA,1359,30.6201984,-92.7626462
9070,Bellevue,MI,1358,42.4437685,-85.0179986
9071,Forest,OH,1358,40.8017214,-83.5104821
9072,Vian,OK,1358,35.4984281,-94.9696749
9073,Plains,TX,1358,33.1892387,-102.827274
9074,Middletown,VA,1358,39.0276078,-78.280558
9075,Windsor,PA,1357,39.9156527,-76.5810226
9076,Granville,IL,1357,41.2611471,-89.2275863
9077,Nora Springs,IA,1356,43.1434041,-93.0048044
9078,New Market,TN,1355,36.1039767,-83.5526751
9079,Elroy,WI,1354,43.7408049,-90.272351
9080,Mount Vernon,AL,1353,31.0851775,-88.0133325
9081,Lone Tree,IA,1353,41.4880775,-91.425994
9082,New Rockford,ND,1353,47.679999,-99.137895
9083,Scottville,MI,1353,43.954728,-86.280079
9084,Ortonville,MI,1353,42.8522506,-83.4430002
9085,Crooks,SD,1352,43.6592661,-96.8097577
9086,Frazeysburg,OH,1351,40.1172905,-82.1193076
9087,Elizabethville,PA,1351,40.5489742,-76.8119151
9088,Smithville,OH,1350,40.862278,-81.8618049
9089,Walls,MS,1350,34.9578728,-90.1517605
9090,Flippin,AR,1350,36.2769948,-92.5954235
9091,Elmer,NJ,1350,39.594247,-75.1681997
9092,Centerfield,UT,1350,39.1252392,-111.8190914
9093,Sparta,GA,1349,33.2757006,-82.9762589
9094,Carbondale,KS,1349,38.8186156,-95.6891498
9095,Menard,TX,1348,30.8573562,-99.8320637
9096,Woodbranch,TX,1347,30.1810485,-95.1888218
9097,Silver Lake,KS,1347,39.104166,-95.858598
9098,Pelzer,SC,1347,34.6423372,-82.4559598
9099,Oxford,NY,1347,42.4420181,-75.5976855
9100,Bernice,LA,1346,32.8220876,-92.6579295
9101,Bernice,LA,1346,32.8220876,-92.6579295
9102,Stanton,MI,1346,43.292532,-85.081407
9103,Ravenna,MI,1346,43.189626,-85.93704
9104,Advance,MO,1345,37.1044958,-89.9106494
9105,Enosburg Falls,VT,1345,44.9064974,-72.8054069
9106,Clifton,IL,1345,40.9353109,-87.9344851
9107,Stuart,VA,1345,36.6409753,-80.2656169
9108,Yates Center,KS,1344,37.881541,-95.7326925
9109,Munford,AL,1343,33.5250865,-85.95339336
9110,Grand Marais,MN,1343,47.750467,-90.334675
9111,Burkesville,KY,1343,36.7903399,-85.3705186
9112,Entiat,WA,1342,47.6759636,-120.20841
9113,Lakewood Club,MI,1342,43.371124,-86.260342
9114,Pilot Rock,OR,1342,45.4832097,-118.8297814
9115,Owensville,IN,1341,38.2719894,-87.6878036
9116,Hewlett Harbor,NY,1340,40.6362146,-73.6815194
9117,Rotan,TX,1339,32.8520496,-100.465664
9118,Red Lake Falls,MN,1339,47.8822511,-96.2731977
9119,Toluca,IL,1339,41.0022556,-89.133416
9120,Linn,MO,1338,39.8652349,-93.1104004
9121,Richlandtown,PA,1338,40.4701013,-75.3204554
9122,Thompson Falls,MT,1337,47.5971287,-115.344309
9123,Claycomo,MO,1336,39.1977626,-94.5037902
9124,Chesterfield,SC,1336,34.735989,-80.0881194
9125,Hayden,AL,1336,33.8926003,-86.757773
9126,Mancelona,MI,1336,44.902229,-85.060885
9127,Ivanhoe,TX,1336,30.679558,-94.41627251
9128,Palm Beach Shores,FL,1336,26.7781183,-80.0355962
9129,Oriskany,NY,1336,43.157359,-75.332909
9130,Mendon,UT,1336,41.7099297,-111.977725
9131,Mapleton,ND,1336,46.889138,-97.052587
9132,Ardmore,AL,1335,34.986364,-86.8380045
9133,Waukomis,OK,1335,36.2803128,-97.8981133
9134,Lenox,IA,1335,40.8816547,-94.5619095
9135,Gold Hill,OR,1334,42.431785,-123.050601
9136,Clymer,PA,1334,40.6681706,-79.011752
9137,Guthrie,KY,1334,36.6485623,-87.1661261
9138,Nevada,TX,1334,33.0423409,-96.3738721
9139,Miller,SD,1334,44.518315,-98.988434
9140,New Pekin,IN,1332,38.5050598,-86.0169186
9141,Marble Hill,MO,1332,37.3058871,-89.9703793
9142,Dayton,IN,1332,40.3742026,-86.7688957
9143,Brocton,NY,1332,42.3919635,-79.44312399
9144,Ness City,KS,1331,38.4527935,-99.9065136
9145,Sweet Springs,MO,1331,38.9636292,-93.414932
9146,Elverson,PA,1330,40.16018525,-75.82927459
9147,Chesapeake,WV,1330,38.2237759,-81.5361823
9148,Tennessee Ridge,TN,1330,36.32083,-87.75447303
9149,Onarga,IL,1330,40.715035,-88.0061509
9150,Kingsford Heights,IN,1330,41.4805988,-86.6916859
9151,Grantsburg,WI,1330,45.7763419,-92.6827041
9152,Pemberville,OH,1329,41.4108855,-83.46104
9153,Surrey,ND,1329,48.2364,-101.13349
9154,Warren,IL,1328,40.8442828,-90.6168408
9155,Springfield,CO,1328,37.4083486,-102.6143616
9156,Mabscott,WV,1328,37.7709478,-81.208434
9157,Barneveld,WI,1328,43.0153376,-89.8958792
9158,Cottage City,MD,1327,38.9382028,-76.9518293
9159,Bogart,GA,1327,33.949281,-83.534608
9160,Freeman,SD,1327,43.352487,-97.437286
9161,Bloomfield,NY,1327,40.6126039,-74.1781995
9162,Mansura,LA,1327,31.0716018,-92.05482214
9163,Georgiana,AL,1327,31.6371028,-86.7419175
9164,Winthrop,MN,1327,44.5430195,-94.3663674
9165,Hico,TX,1326,31.9835159,-98.0316402
9166,Dickson,OK,1326,34.18551,-97.00328631
9167,Salem,SD,1326,43.724146,-97.388953
9168,Remerton,GA,1325,30.8441314,-83.3104092
9169,Remington,IN,1325,40.7608729,-87.1508522
9170,West Alexandria,OH,1325,39.7444973,-84.5321727
9171,Walnut Grove,GA,1324,33.95118155,-84.56012944
9172,Middleburg,PA,1324,40.7859166,-77.0472028
9173,Hughestown,PA,1324,41.3270244,-75.7732488
9174,Flatonia,TX,1324,29.690914,-97.1073932
9175,Buhler,KS,1324,38.1349736,-97.7716625
9176,Inman,KS,1323,38.2319537,-97.7733809
9177,Woodsboro,TX,1323,28.2382871,-97.3243804
9178,Frazee,MN,1323,46.7278049,-95.7001391
9179,Woodward,IA,1323,41.8569299,-93.9218956
9180,Cerro Gordo,IL,1323,39.8905912,-88.7281262
9181,Tatum,TX,1323,32.3148713,-94.51723194
9182,Coburg,OR,1322,44.1376283,-123.0661999
9183,Germantown,IL,1322,38.5536601,-89.5384209
9184,Russells Point,OH,1322,40.4711612,-83.8927162
9185,Princeton,NC,1322,35.4659942,-78.1605497
9186,Marion,WI,1322,44.670812,-88.889272
9187,Marshall,AR,1321,35.9089643,-92.6312746
9188,Dover,AR,1321,35.4004413,-93.1142982
9189,Osborne,KS,1320,39.3351558,-98.7933509
9190,Young Harris,GA,1320,34.9331453,-83.8471223
9191,Russiaville,IN,1320,40.4175374,-86.2713849
9192,Parsons,WV,1319,39.0968695,-79.6809332
9193,Medford,MN,1319,44.1741299,-93.2463242
9194,Blair,WI,1319,44.2944029,-91.2351602
9195,Oakwood,IL,1318,40.1161471,-87.7783592
9196,Preston,MN,1317,43.6702423,-92.0832157
9197,Platte,SD,1316,43.38694,-98.84453
9198,Edwardsburg,MI,1316,41.7956038,-86.0808384
9199,Duson,LA,1316,30.2378751,-92.1801925
9200,Felton,DE,1315,39.0084464,-75.5779807
9201,Nashotah,WI,1315,43.0979818,-88.4026935
9202,Rosebud,TX,1315,31.0747037,-96.9755638
9203,Fredonia,AZ,1314,36.962611,-112.5194699
9204,North Utica,IL,1313,41.3405897,-89.010081
9205,Woodway,WA,1312,47.7900365,-122.3823625
9206,Terry,MS,1312,32.0962633,-90.2942566
9207,Somerville,TX,1312,30.3441909,-96.5291263
9208,Rome City,IN,1312,41.4961609,-85.3766454
9209,Louisville,NE,1312,40.9977765,-96.1622352
9210,Roslyn Estates,NY,1311,40.7937394,-73.6601145
9211,Glyndon,MN,1311,46.87524,-96.578963
9212,Girardville,PA,1311,40.7914769,-76.2835569
9213,Morris,OK,1310,35.6076028,-95.8602699
9214,Webberville,MI,1310,42.6668257,-84.174432
9215,Old River-Winfree,TX,1309,29.8682764,-94.8327007
9216,Atglen,PA,1309,39.9492712,-75.9735608
9217,Oologah,OK,1308,36.4470387,-95.7083151
9218,Arlington,NE,1307,41.4524974,-96.3511329
9219,Ponderay,ID,1307,48.3054806,-116.5338037
9220,Walnut,IL,1306,41.5567012,-89.5934315
9221,Tombstone,AZ,1306,31.714229,-110.0652028
9222,Stoneville,NC,1306,36.4665269,-79.9069847
9223,Fayette,OH,1305,41.6733867,-84.3268927
9224,Clarksville,VA,1305,36.6240321,-78.5569437
9225,Harper,KS,1304,37.1922068,-98.0835849
9226,San Antonio,FL,1303,28.3361142,-82.2745308
9227,Rogersville,AL,1303,34.8259265,-87.29224718
9228,Muscoda,WI,1303,43.1853502,-90.4430489
9229,Spring Hope,NC,1303,35.9451536,-78.1119345
9230,Dike,IA,1302,42.4641498,-92.6282497
9231,Waymart,PA,1302,41.5803625,-75.4082366
9232,Brown City,MI,1302,43.212249,-82.98966
9233,Wyoming,IL,1302,41.0617037,-89.7731578
9234,Williamstown,PA,1302,40.5800868,-76.617742
9235,Westfield,WI,1302,43.8870995,-89.4903782
9236,Rock Island,WA,1302,44.3372889,-117.1894302
9237,Omega,GA,1301,31.3410184,-83.5935011
9238,Iota,LA,1301,30.3313265,-92.4955777
9239,Ansted,WV,1301,38.136411,-81.0994268
9240,Charlack,MO,1300,38.7025514,-90.3434486
9241,Kent City,MI,1300,43.220024,-85.751154
9242,Byhalia,MS,1300,34.8723179,-89.6906396
9243,North Charleroi,PA,1300,40.151183,-79.9075484
9244,Akutan,AK,1300,54.1355556,-165.773055
9245,Coon Rapids,IA,1300,41.8716581,-94.6777736
9246,Konawa,OK,1299,34.9599614,-96.7521698
9247,New York Mills,MN,1298,46.51990745,-95.3738864
9248,Washburn,ND,1298,47.289671,-101.028968
9249,Renville,MN,1298,44.7242874,-94.9084771
9250,Monroeville,OH,1297,41.2442202,-82.6962926
