rank,city,state,population,latitude,longitude
526,Noblesville,IN,70926,40.0455918,-86.0085955
527,Camarillo,CA,70858,34.2176371,-119.0383541
528,Lafayette,IN,70835,40.4211664,-86.8943695
529,St. Charles,MO,70820,38.7877791,-90.6747372
530,Wilmington,DE,70750,39.7459468,-75.546589
531,Tulare,CA,70733,36.2516475,-118.852583
532,Maple Grove,MN,70726,45.0984983,-93.4419222
533,Baldwin Park,CA,70629,34.0854739,-117.9611761
534,Canton,OH,70426,40.7985464,-81.3749508
535,Ankeny,IA,70287,41.7318715,-93.6003837
536,North Richland Hills,TX,70209,32.8342952,-97.2289029
537,West Des Moines,IA,69792,41.5645337,-93.7595281
538,Redondo Beach,CA,69781,33.8455911,-118.3886766
539,Walnut Creek,CA,69695,37.9020731,-122.0618702
540,Decatur,IL,69646,39.8454163,-88.9524151
541,Passaic,NJ,69633,40.8567663,-74.1284764
542,Yuba City,CA,69536,39.1404477,-121.6169108
543,Eau Claire,WI,69441,44.811349,-91.4984941
544,Bayonne,NJ,69211,40.6687141,-74.1143091
545,Gaithersburg,MD,69101,39.1399187,-77.1929215
546,Albany,GA,69048,31.5782062,-84.1556809
547,East Orange,NJ,68903,40.767323,-74.2048677
548,St. Cloud,MN,68818,45.5616075,-94.1642004
549,Union City,CA,68681,37.5963232,-122.0816297
550,Eagan,MN,68642,44.818173,-93.1659179
551,San Marcos,TX,68580,29.8826436,-97.9405828
552,Gary,IN,68325,41.6020962,-87.3370647
553,Portland,ME,68313,43.6610277,-70.2548596
554,Jackson,TN,68114,35.6144446,-88.8177418
555,Yorba Linda,CA,67989,33.8901096,-117.8249705
556,Madera,CA,67944,36.9622745,-120.0594685
557,Shawnee,KS,67511,39.0273676,-95.7627535
558,Haverhill,MA,67361,42.7777829,-71.0767724
559,Weston,FL,67312,26.10315835,-80.40284231
560,Rockville,MD,67139,39.0817985,-77.1516844
561,Leander,TX,67124,30.5603086,-97.8553655
562,Lodi,CA,67021,38.1301968,-121.2724473
563,Schenectady,NY,66990,42.8142432,-73.9395687
564,Grand Junction,CO,66964,39.063956,-108.5507317
565,Waterloo,IA,66941,42.4979693,-92.3329637
566,Idaho Falls,ID,66898,43.4887907,-112.03628
567,Pflugerville,TX,66884,30.4393696,-97.6200043
568,Davis,CA,66799,38.545379,-121.744583
569,Palo Alto,CA,66680,37.4443293,-122.1598465
570,Sammamish,WA,66630,47.6088445,-122.0423067
571,Oshkosh,WI,66607,44.0206919,-88.5408574
572,Delray Beach,FL,66573,26.4614625,-80.0728201
573,Novi,MI,66560,42.48059,-83.4754913
574,Ames,IA,66424,42.0267567,-93.6170448
575,Skokie,IL,66422,42.0333694,-87.7333972
576,Queen Creek,AZ,66346,33.2483858,-111.6341585
577,Palatine,IL,66321,42.1105779,-88.0336888
578,Alpharetta,GA,66127,34.0709576,-84.2747329
579,Janesville,WI,65942,42.6829765,-89.0226793
580,Union City,NJ,65638,40.7795455,-74.0237512
581,Lynwood,CA,65505,33.924831,-118.2024154
582,Lorain,OH,65430,41.4673238,-82.1781904
583,Victoria,TX,65377,28.8026443,-96.9766308
584,Kenner,LA,65364,29.9942265,-90.2417806
585,Muncie,IN,65292,40.1936892,-85.3865271
586,Conway,AR,65121,35.2521996,-92.6888936
587,Malden,MA,65074,42.4250964,-71.066163
588,Cheyenne,WY,65051,41.139981,-104.820246
589,Greenwood,IN,64918,39.6136578,-86.1066526
590,Brentwood,CA,64870,37.9317766,-121.696026
591,Utica,NY,64501,43.1009031,-75.2326641
592,Commerce City,CO,64287,39.8083196,-104.9338675
593,South San Francisco,CA,64251,37.6535403,-122.4168664
594,Laguna Niguel,CA,64239,33.5225261,-117.7075526
595,North Little Rock,AR,64162,34.769536,-92.2670941
596,Millcreek,UT,64110,40.6992918,-111.8555839
597,Ocala,FL,64096,29.1871986,-82.1400923
598,Waltham,MA,64015,42.3756401,-71.2358004
599,Burnsville,MN,63943,44.7670567,-93.2773887
600,San Clemente,CA,63896,33.4270275,-117.6124179
601,Bellevue,NE,63737,41.1434547,-95.9124686
602,Rowlett,TX,63671,32.9029017,-96.56388
603,Caldwell,ID,63629,43.6678736,-116.6894156
604,Port Orange,FL,63486,29.10162805,-81.01059618
605,Moore,OK,63462,35.3395135,-97.4867045
606,Coon Rapids,MN,63385,45.1728923,-93.3023898
607,Lakewood,WA,63331,47.1717649,-122.518458
608,Eden Prairie,MN,63161,44.8546856,-93.470786
609,Hamilton,OH,62947,39.3995067,-84.5613428
610,Apex,NC,62911,35.7325352,-78.8505516
611,Bossier City,LA,62865,32.5369356,-93.6952689
612,Porterville,CA,62742,36.06523,-119.0167679
613,Maricopa,AZ,62720,33.34883,-112.49123
614,La Habra,CA,62609,33.9316066,-117.9454867
615,Taylor,MI,62573,42.240872,-83.2696509
616,Dearborn Heights,MI,62451,42.3369816,-83.2732627
617,Council Bluffs,IA,62415,41.2621283,-95.8613912
618,Hendersonville,TN,62257,36.3049177,-86.621443
619,Springfield,OR,62256,44.0462362,-123.0220289
620,Medford,MA,62098,42.4184296,-71.1061639
621,St. Cloud,FL,62043,28.2498534,-81.2839038
622,Santa Cruz,CA,61950,37.050096,-121.9905908
623,Richland,WA,61929,46.2804298,-119.2752055
624,Huntersville,NC,61839,35.4108278,-80.8429304
625,Encinitas,CA,61762,33.0369867,-117.2919818
626,Marietta,GA,61497,33.9528472,-84.5496148
627,Wellington,FL,61448,26.63799875,-80.25590781
628,Woodland,CA,61398,38.6786109,-121.7733285
629,Montebello,CA,61204,34.0159398,-118.111975
630,Vineland,NJ,61156,39.4862777,-75.0254256
631,Chapel Hill,NC,61128,35.9131542,-79.05578
632,Pontiac,MI,60984,42.6389216,-83.2910468
633,Jupiter,FL,60802,26.9342246,-80.0942087
634,San Rafael,CA,60769,37.9735346,-122.5310874
635,Pico Rivera,CA,60764,33.9830688,-118.096735
636,La Mesa,CA,60721,32.7678288,-117.0230839
637,Sanford,FL,60681,28.8117345,-81.2680223
638,Bristol,CT,60661,41.6735209,-72.9464859
639,Meriden,CT,60517,41.5381535,-72.8070435
640,Euless,TX,60500,32.8457865,-97.06671425
641,Great Falls,MT,60403,47.5048851,-111.29189
642,Parker,CO,60313,39.5184514,-104.7612638
643,Youngstown,OH,60270,41.1035786,-80.6520161
644,Owensboro,KY,60011,37.7742152,-87.1133304
645,Corvallis,OR,59864,44.5645659,-123.2620435
646,Stonecrest,GA,59863,33.6831296,-84.1358505
647,Santee,CA,59703,32.8383828,-116.9739167
648,Gardena,CA,59702,33.8963593,-118.3053037
649,Kokomo,IN,59691,40.4864444,-86.1336351
650,Monterey Park,CA,59667,34.051522,-118.129807
651,Taunton,MA,59600,41.8946107,-71.11113
652,White Plains,NY,59526,41.0339862,-73.7629097
653,West Allis,WI,59484,43.0166806,-88.0070315
654,Des Plaines,IL,59459,42.0415823,-87.8873916
655,Palm Beach Gardens,FL,59449,26.8233946,-80.1386547
656,Blue Springs,MO,59430,39.017316,-94.282265
657,Petaluma,CA,59403,38.2325829,-122.636465
658,Wylie,TX,59394,33.0151201,-96.5388789
659,Taylorsville,UT,59242,40.6677096,-111.9385867
660,North Miami,FL,59229,25.8900949,-80.1867138
661,Dubuque,IA,59119,42.5006243,-90.6647985
662,Revere,MA,59075,42.4084302,-71.0119948
663,Carson City,NV,58993,39.1649125,-119.7666496
664,Burlington,NC,58818,36.0956918,-79.4377991
665,Grand Forks,ND,58781,47.9078244,-97.0592028
666,Springfield,OH,58763,39.9234046,-83.810138
667,Hempstead,NY,58734,40.6399646,-73.6138556
668,Hoboken,NJ,58690,40.7433066,-74.0323752
669,Casper,WY,58656,42.8501191,-106.325138
670,Cupertino,CA,58622,37.3228934,-122.0322895
671,Terre Haute,IN,58525,39.4667025,-87.4139119
672,Hanford,CA,58496,36.3274502,-119.6456844
673,Lenexa,KS,58388,38.9697458,-94.7845837
674,Madison,AL,58357,34.7736807,-86.5675095
675,Lake Havasu City,AZ,58284,34.4838502,-114.3224495
676,St. Clair Shores,MI,58200,42.4969652,-82.8890965
677,Herriman,UT,58198,40.5139784,-112.0329086
678,Midwest City,OK,58145,35.4495097,-97.3967025
679,St. Peters,MO,58129,38.791612,-90.5958468
680,Gilroy,CA,58101,37.0065078,-121.5631723
681,Margate,FL,58001,26.2445263,-80.206436
682,Royal Oak,MI,57953,42.4894801,-83.1446485
683,Shoreline,WA,57918,47.7564667,-122.3437497
684,Orland Park,IL,57850,41.630663,-87.8536288
685,Decatur,AL,57804,34.6060203,-86.9838165
686,Casa Grande,AZ,57699,32.8795022,-111.757352
687,Weymouth Town,MA,57670,42.2212188,-70.9391625
688,Bowie,MD,57644,38.9424464,-76.7301718
689,Lancaster,PA,57503,40.03813,-76.3056686
690,Kettering,OH,57377,39.6895036,-84.1688274
691,Bartlett,TN,57318,35.2045329,-89.8739753
692,Highland,CA,57159,34.11213,-117.1807973
693,Coconut Creek,FL,57117,26.2517482,-80.1789351
694,Pocatello,ID,57092,42.8620287,-112.450627
695,Oak Lawn,IL,57013,41.7108662,-87.7581081
696,Albany,OR,56828,44.6365071,-123.1059324
697,Bentonville,AR,56734,36.3728538,-94.2088172
698,Fountain Valley,CA,56495,33.7038145,-117.9627349
699,Olympia,WA,55919,47.0451022,-122.8950075
700,National City,CA,55912,32.6781085,-117.0991967
701,Bradenton,FL,55905,27.4989278,-82.5748194
702,Coeur d'Alene,ID,55904,47.6742994,-116.7811531
703,Berwyn,IL,55772,41.8505874,-87.7936685
704,Tigard,OR,55767,45.4307473,-122.771933
705,DeSoto,TX,55729,32.5897831,-96.8570183
706,Port Arthur,TX,55724,29.8988618,-93.9288723
707,New Brunswick,NJ,55708,40.4862174,-74.4518173
708,Smyrna,GA,55685,33.883887,-84.5147454
709,Apple Valley,MN,55638,44.7319094,-93.21772
710,Kingsport,TN,55582,36.550238,-82.5594293
711,Valdosta,GA,55567,30.8327022,-83.2784851
712,Mount Prospect,IL,55541,42.0664167,-87.9372908
713,Smyrna,TN,55518,35.9824598,-86.5199492
714,Apopka,FL,55496,28.6779683,-81.5115214
715,Southaven,MS,55429,34.9873822,-90.0034862
716,Brookhaven,GA,55366,33.8584368,-84.340203
717,Arcadia,CA,55345,34.1362075,-118.0401497
718,West Haven,CT,55294,41.2706527,-72.9470471
719,Perth Amboy,NJ,55291,40.5067723,-74.2654234
720,San Jacinto,CA,55290,33.7839664,-116.9589086
721,Beaumont,CA,55280,33.9299925,-116.9763092
722,Chicopee,MA,55190,42.1487691,-72.6071119
723,Plainfield,NJ,54936,40.6337136,-74.4073737
724,Bonita Springs,FL,54904,26.3618039,-81.79313612
725,Marana,AZ,54895,32.4446988,-111.215709
726,Tinley Park,IL,54864,41.5733669,-87.7844944
727,Anderson,IN,54817,40.1053196,-85.6802541
728,Sarasota,FL,54764,27.3365805,-82.5308545
729,Manhattan,KS,54763,39.1836082,-96.5716694
730,Yucaipa,CA,54739,34.033625,-117.0430865
731,Bozeman,MT,54539,45.6794293,-111.044047
732,Lacey,WA,54461,47.0263876,-122.8072257
733,Kannapolis,NC,54446,35.4874708,-80.621438
734,Logan,UT,54436,41.7313447,-111.8348631
735,Colton,CA,54285,34.0739016,-117.3136547
736,Texas City,TX,54247,29.396013,-94.9175485
737,Kentwood,MI,54141,42.8694731,-85.6447492
738,Peabody,MA,54119,42.5278731,-70.9286609
739,Rocky Mount,NC,53957,35.9423833,-77.7956949
740,Elkhart,IN,53949,41.6819935,-85.9766671
741,Diamond Bar,CA,53857,34.0286226,-117.8103367
742,Pensacola,FL,53678,30.421309,-87.2169149
743,Huntington Park,CA,53644,33.9827043,-118.2120343
744,West Sacramento,CA,53637,38.5804609,-121.530234
745,Normal,IL,53594,40.5092961,-88.9843937
746,Spring Hill,TN,53339,35.751179,-86.9300023
747,Edina,MN,53318,44.8897027,-93.3501222
748,Minnetonka,MN,53266,44.9405086,-93.4638936
749,Oak Park,IL,53224,41.8878145,-87.7887615
750,Galveston,TX,53219,29.299328,-94.7945882
751,Twin Falls,ID,53213,42.5704456,-114.4602554
752,Pinellas Park,FL,53202,27.8599115,-82.70437834
753,Wheaton,IL,53126,41.8646959,-88.1101709
754,Elyria,OH,52816,41.3673191,-82.1073583
755,Methuen,MA,52798,42.7262016,-71.1908924
756,Winter Haven,FL,52710,28.0222435,-81.7328568
757,Novato,CA,52708,38.1061979,-122.5681191
758,Paramount,CA,52506,33.898917,-118.171005
759,Grand Island,NE,52335,40.924271,-98.338685
760,Battle Creek,MI,52335,42.3192548,-85.1824269
761,West New York,NJ,52242,40.7856117,-74.0093129
762,Cathedral City,CA,52220,33.82298655,-116.4668702
763,La Crosse,WI,52185,43.8014053,-91.2395429
764,Delano,CA,52173,35.7688425,-119.2470536
765,Watsonville,CA,52067,36.9092773,-121.7529071
766,Florissant,MO,52003,38.7919683,-90.3227803
767,Joplin,MO,51846,37.08418,-94.51323
768,Aliso Viejo,CA,51824,33.5761376,-117.7258122
769,Kyle,TX,51789,29.9892816,-97.877174
770,Draper,UT,51749,40.524761,-111.8637305
771,Burleson,TX,51618,30.4764878,-96.6353488
772,Mooresville,NC,51594,35.5848596,-80.8100724
773,Glendora,CA,51569,34.1361187,-117.865339
774,Palm Desert,CA,51541,33.74079965,-116.3693698
775,Harrisonburg,VA,51430,38.4493315,-78.8688833
776,Hoffman Estates,IL,51350,42.0427256,-88.0792782
777,Collierville,TN,51343,35.042036,-89.6645266
778,Placentia,CA,51274,33.8714814,-117.8617337
779,Summerville,SC,51216,33.0186699,-80.1762704
780,Mishawaka,IN,51074,41.6611642,-86.1807031
781,Burien,WA,51073,47.469918,-122.3485274
782,Little Elm,TX,51042,33.1626194,-96.9375051
783,Middletown,OH,50998,39.5150576,-84.3982763
784,Dunwoody,GA,50901,33.9463786,-84.3342686
785,Grapevine,TX,50872,32.9337381,-97.0788754
786,Cuyahoga Falls,OH,50810,41.1348213,-81.4848086
787,Lincoln,CA,50649,38.8598295,-121.3423921
788,Westfield,IN,50630,40.04792895,-86.16580874
789,Columbus,IN,50569,39.2014405,-85.9213796
790,Enid,OK,50566,36.3967623,-97.8791341
791,Milford,CT,50541,41.2222218,-73.0570603
792,Covina,CA,50411,34.0877926,-117.8891164
793,Troy,NY,50394,42.7284117,-73.6917878
794,Newark,OH,50383,40.0581205,-82.4012643
795,Jeffersonville,IN,50315,38.2770227,-85.7371604
796,Rosemead,CA,50245,34.0676169,-118.0879763
797,Harrisburg,PA,50135,40.2663107,-76.8861122
798,Lakewood,OH,50104,41.4819932,-81.7981908
799,Sheboygan,WI,49931,43.7508284,-87.71453
800,Cypress,CA,49926,33.8248235,-118.0399368
801,Eagle Mountain,UT,49738,40.3093488,-112.0119825
802,Murray,UT,49729,40.6667841,-111.888417
803,Chesterfield,MO,49703,38.661953,-90.5643258
804,Rockwall,TX,49669,32.8923464,-96.4066987
805,Wake Forest,NC,49657,35.9803138,-78.5103731
806,Downers Grove,IL,49654,41.7936822,-88.0102281
807,Barnstable Town,MA,49583,41.7001132,-70.2994666
808,Lawrence,IN,49357,39.8386516,-86.0252612
809,Ceres,CA,49282,37.5949316,-120.9577098
810,Biloxi,MS,49241,30.4007626,-88.8893818
811,Bedford,TX,49187,32.844017,-97.1430671
812,St. Louis Park,MN,49158,44.9475726,-93.3569023
813,Dublin,OH,49085,40.0992294,-83.1140771
814,Euclid,OH,48928,41.5931049,-81.5267873
815,Leesburg,VA,48908,39.1154496,-77.5645446
816,Titusville,FL,48874,28.6122187,-80.8075538
817,Portage,MI,48844,42.2011538,-85.5800022
818,Azusa,CA,48676,34.1338751,-117.9056046
819,Everett,MA,48557,42.40843,-71.0536625
820,Cedar Hill,TX,48557,32.5888072,-96.9553675
821,Poway,CA,48421,32.9628234,-117.0358646
822,Cerritos,CA,48394,33.8644291,-118.0539323
823,Coral Gables,FL,48375,25.72149,-80.2683838
824,Niagara Falls,NY,48360,43.08436,-79.0614686
825,Prescott Valley,AZ,48188,34.6100243,-112.315721
826,Stillwater,OK,48134,36.1156306,-97.0585717
827,Roswell,NM,48081,33.3943282,-104.5229518
828,Charleston,WV,48018,38.3505995,-81.6332812
829,Cleveland,TN,47955,35.1595182,-84.8766115
830,Fort Pierce,FL,47927,27.4467056,-80.3256056
831,Oro Valley,AZ,47879,32.4095168,-110.9806463
832,Glenview,IL,47856,42.0863023,-87.82609487
833,Minot,ND,47789,48.23251,-101.296273
834,Bothell,WA,47784,47.7598697,-122.2068288
835,Wauwatosa,WI,47752,43.0494122,-88.0079271
836,Wilson,NC,47731,35.7212689,-77.9155395
837,Mansfield,OH,47669,40.75839,-82.5154471
838,Brea,CA,47589,33.9170444,-117.888855
839,Binghamton,NY,47566,42.0987125,-75.9125262
840,San Luis Obispo,CA,47545,35.3540209,-120.3757163
841,Ocoee,FL,47452,28.5695186,-81.544117
842,Rancho Santa Margarita,CA,47442,33.6408845,-117.6029341
843,Newark,CA,47434,37.5296593,-122.0402399
844,Monroe,LA,47284,32.5102427,-92.1032411
845,Mentor,OH,47221,41.6664781,-81.3399769
846,Roseville,MI,47154,42.4972583,-82.9371409
847,Middletown,CT,47108,41.5623178,-72.6509061
848,Hattiesburg,MS,47068,31.3271189,-89.2903392
849,East Providence,RI,46929,41.8137116,-71.3700545
850,Gallatin,TN,46902,36.3883031,-86.4475898
851,East Lansing,MI,46854,42.7320307,-84.4721678
852,Prescott,AZ,46833,34.5399962,-112.4687616
853,La Mirada,CA,46658,33.9060971,-118.0107092
854,Beavercreek,OH,46636,39.7092262,-84.0632685
855,Attleboro,MA,46580,41.9438129,-71.2806515
856,Winter Garden,FL,46502,28.5656649,-81.5856742
857,Salina,KS,46481,38.8402805,-97.6114237
858,Farmington,NM,46422,36.7291152,-108.205445
859,Los Banos,CA,46398,37.0592253,-120.8505342
860,Huntsville,TX,46288,30.7235263,-95.5507771
861,Goose Creek,SC,46229,32.9961038,-80.0387292
862,Strongsville,OH,46042,41.3144733,-81.83511
863,Huntington,WV,46025,38.4192496,-82.445154
864,Urbandale,IA,45923,41.6274552,-93.7380624
865,Haltom City,TX,45746,32.7995738,-97.2691817
866,Charlottesville,VA,45672,38.029306,-78.4766781
867,Hackensack,NJ,45646,40.8871438,-74.0410865
868,Altamonte Springs,FL,45517,28.6619154,-81.3885899
869,Brentwood,TN,45491,36.0325687,-86.7825235
870,Sierra Vista,AZ,45479,31.5545973,-110.2997756
871,Wentzville,MO,45452,38.8244136,-90.8683119
872,Bountiful,UT,45438,40.8894611,-111.8804817
873,Plainfield,IL,45398,41.6086711,-88.2054345
874,Keller,TX,45397,32.9299655,-97.2271249
875,Morgan Hill,CA,45342,37.130408,-121.6544974
876,Elmhurst,IL,45326,41.8994745,-87.9403418
877,Littleton,CO,45191,39.613321,-105.016649
878,Riverton,UT,45148,40.5179761,-111.9393701
879,Sayreville,NJ,45086,40.4635362,-74.3618499
880,Palm Springs,CA,45019,33.77217945,-116.4952977
881,The Colony,TX,45000,33.0890094,-96.8863922
882,Blacksburg,VA,44949,37.2296566,-80.4136767
883,Sherman,TX,44873,36.2452294,-101.8858689
884,York,PA,44834,39.9624624,-76.727707
885,Salem,MA,44819,42.5195292,-70.8967226
886,Alexandria,LA,44787,31.2909782,-92.4616292
887,Burlington,VT,44781,44.4761601,-73.212906
888,Mankato,MN,44693,44.1634663,-93.9993505
889,West Lafayette,IN,44672,40.4258686,-86.9080655
890,Moorhead,MN,44668,46.8739081,-96.7538674
891,Cleveland Heights,OH,44652,41.5200518,-81.556235
892,Fond du Lac,WI,44595,43.7748763,-88.4458033
893,Fairfield,OH,44562,39.3458953,-84.5605031
894,Shakopee,MN,44547,44.7980186,-93.5268986
895,Clermont,FL,44530,28.5494447,-81.7728543
896,Wilkes-Barre,PA,44453,41.2464824,-75.8817316
897,Rohnert Park,CA,44411,38.3396367,-122.7010984
898,Cutler Bay,FL,44291,25.5783,-80.3377
899,North Lauderdale,FL,44239,26.217305,-80.2258811
900,Freeport,NY,44199,40.6576071,-73.5835826
901,Saratoga Springs,UT,44164,40.3491173,-111.904656
902,El Centro,CA,44158,32.792,-115.5630514
903,Bremerton,WA,44122,47.5653663,-122.6246836
904,Concord,NH,44006,43.207178,-71.537476
905,Lombard,IL,43891,41.8864687,-88.0201536
906,Spanish Fork,UT,43870,40.1150133,-111.6547774
907,Saginaw,MI,43854,43.4200387,-83.9490365
908,Lompoc,CA,43834,34.6391501,-120.4579409
909,Greenacres,FL,43813,26.623679,-80.1253213
910,Oakley,CA,43771,37.9974219,-121.7124536
911,Oakland Park,FL,43650,26.1801443,-80.1372006
912,Pittsfield,MA,43641,42.451302,-73.260018
913,Leominster,MA,43613,42.5267443,-71.7614891
914,Linden,NJ,43594,40.6220478,-74.2445902
915,Hickory,NC,43532,35.7333312,-81.3442915
916,Altoona,PA,43525,40.518681,-78.394736
917,Holly Springs,NC,43524,35.6512655,-78.8336218
918,Ormond Beach,FL,43517,29.2854132,-81.0557921
919,Hagerstown,MD,43487,39.6419219,-77.7202641
920,Gainesville,GA,43417,34.2978794,-83.8240663
921,Waxahachie,TX,43368,32.3944908,-96.8439365
922,Hollister,CA,43346,36.8524545,-121.4016021
923,Columbia,TN,43340,35.6150716,-87.0352831
924,Newnan,GA,43298,33.3806716,-84.7996573
925,Huber Heights,OH,43272,39.85902405,-84.11141952
926,Danville,CA,43240,37.8215929,-121.99996
927,Woonsocket,RI,43118,42.0028761,-71.5147839
928,Sumter,SC,42976,33.9204354,-80.3414693
929,Delaware,OH,42814,40.2986724,-83.067965
930,Buffalo Grove,IL,42794,42.1514146,-87.959794
931,Puyallup,WA,42794,47.1849009,-122.29214
932,Jefferson City,MO,42772,38.577359,-92.1724265
933,Edmonds,WA,42758,47.8105738,-122.3774952
934,Campbell,CA,42754,37.2870626,-121.9448818
935,Manassas,VA,42708,38.7509488,-77.4752667
936,Schertz,TX,42622,29.5641617,-98.2695702
937,Post Falls,ID,42610,47.7110106,-116.9480877
938,Coachella,CA,42554,33.68656595,-116.1532775
939,North Miami Beach,FL,42507,25.9331488,-80.1625463
940,Lake Worth Beach,FL,42496,26.6159698,-80.0569927
941,Midland,MI,42472,43.6155825,-84.2472117
942,Beverly,MA,42446,42.5584284,-70.8800491
943,Moline,IL,42418,41.5067003,-90.5151342
944,San Bruno,CA,42275,37.6261715,-122.4332435
945,Bullhead City,AZ,42232,35.1477774,-114.5682983
946,Coppell,TX,42221,32.9552598,-97.0155703
947,Danville,VA,42215,36.5859718,-79.3950228
948,Peachtree Corners,GA,42108,33.9701009,-84.2215869
949,Grove City,OH,41787,39.8814519,-83.0929645
950,Belleville,IL,41751,38.5200504,-89.9839935
951,Fitchburg,MA,41732,42.5903661,-71.8119837
952,Marion,IA,41703,41.3144108,-93.1010141
953,Shelton,CT,41474,41.3164856,-73.0931641
954,Brookfield,WI,41464,43.0605671,-88.1064787
955,Rancho Palos Verdes,CA,41295,33.7483311,-118.3707683
956,Milton,GA,41259,34.1135408,-84.2695169
957,Marlborough,MA,41110,42.3459271,-71.5522874
958,Woburn,MA,41056,42.4792618,-71.1522766
959,Reynoldsburg,OH,41050,39.9547861,-82.8121191
960,Germantown,TN,41034,35.0867577,-89.8100858
961,Weslaco,TX,41024,26.1594305,-97.9907362
962,Hallandale Beach,FL,41005,25.98584285,-80.14118352
963,Friendswood,TX,41004,29.5293998,-95.2010447
964,Indian Trail,NC,40953,35.0768141,-80.6692352
965,Maplewood,MN,40940,45.0082216,-93.0456985
966,Lebanon,TN,40888,36.2079779,-86.2910945
967,Covington,KY,40837,39.0836224,-84.508371
968,Mount Juliet,TN,40766,36.200055,-86.5186054
969,Lancaster,OH,40763,39.7136754,-82.5993294
970,Lancaster,TX,40728,32.5920798,-96.7561083
