rank,city,state,population,latitude,longitude
5900,Henry,IL,2665,41.3418549,-90.1177442
5901,Rock Valley,IA,2663,43.205241,-96.294843
5902,Eufaula,OK,2662,35.2873206,-95.5824846
5903,Lena,IL,2661,42.3804975,-89.8220784
5904,Fowlerville,MI,2661,42.6605894,-84.0730142
5905,Graysville,AL,2661,33.615859,-86.923479
5906,Falconer,NY,2660,42.11867,-79.19838
5907,Mountain View,AR,2659,35.8684075,-92.1176521
5908,Gramercy,LA,2658,30.0474239,-90.6898128
5909,Hampstead,MD,2658,39.6028444,-76.8534845
5910,Calvert City,KY,2657,37.0333896,-88.3500362
5911,Bentleyville,PA,2657,40.1167387,-80.0083855
5912,Bald Knob,AR,2656,35.3163002,-91.57439605
5913,Poplarville,MS,2655,30.8401495,-89.5342315
5914,Olivia,MN,2654,44.77635,-94.9897214
5915,Mount Vernon,KY,2654,37.3528615,-84.3404919
5916,Fredonia,KS,2653,37.5339386,-95.8266483
5917,Palmetto,GA,2652,33.5178907,-84.6696549
5918,Canal Winchester,OH,2652,39.8429205,-82.81594617
5919,Gladwin,MI,2650,43.9747774,-84.3873235
5920,Heyburn,ID,2650,42.5585202,-113.7639048
5921,Crestview Hills,KY,2649,39.0272829,-84.5849438
5922,Marceline,MO,2649,39.7135117,-92.9482526
5923,Grand Saline,TX,2648,32.6734636,-95.7094069
5924,Colwyn,PA,2647,39.9123351,-75.2537941
5925,Trinity,TX,2647,31.0834452,-95.1219348
5926,Alamo,TN,2646,35.7847949,-89.1172883
5927,New London,OH,2646,41.0850542,-82.3998887
5928,Westernport,MD,2645,39.4854732,-79.0446881
5929,Wyomissing Hills,PA,2642,40.3375926,-75.9796574
5930,Duvall,WA,2640,47.7423219,-121.9856782
5931,Weatherly,PA,2640,40.9417535,-75.82964
5932,Afton,MN,2640,44.9027452,-92.7835373
5933,Lakeland,TN,2640,35.2306435,-89.7403606
5934,Kimball,NE,2639,41.1881305,-103.6997645
5935,Queen Creek,AZ,2639,33.2483858,-111.6341585
5936,Manor,PA,2639,40.3339581,-79.6700433
5937,Hartford,KY,2639,37.4511591,-86.9091596
5938,Morton,TX,2639,33.725154,-102.7593944
5939,Doylestown,OH,2638,40.9700549,-81.6965168
5940,Hatfield,PA,2638,40.2796371,-75.2995777
5941,Jena,LA,2637,31.6832271,-92.1337448
5942,Angels City,CA,2636,34.07743065,-118.32689477425595
5943,Spencer,IN,2636,39.2867117,-86.7625058
5944,Sumiton,AL,2634,33.7556606,-87.0499992
5945,Luverne,AL,2631,31.7165455,-86.2638492
5946,Central,SC,2631,34.7257424,-82.7804999
5947,Hedwig Village,TX,2631,29.77961745,-95.5186881
5948,Apalachicola,FL,2631,29.7255084,-84.9827725
5949,Heavener,OK,2630,34.8892677,-94.600781
5950,Roaring Spring,PA,2629,40.3359086,-78.3908472
5951,Hampton,GA,2629,33.3870578,-84.2829784
5952,Hallowell,ME,2628,44.286011,-69.791336
5953,Lewistown,IL,2627,40.3930973,-90.1548421
5954,Hoxie,AR,2625,36.0504339,-90.9750717
5955,Bethlehem,WV,2623,40.043962,-80.6906355
5956,Franklin,MI,2623,42.5222567,-83.3060432
5957,New Square,NY,2623,41.1409461,-74.0295992
5958,Bloomfield,IA,2623,40.7516884,-92.4149074
5959,Canton,MO,2623,40.132926,-91.5205242
5960,David City,NE,2622,41.2527355,-97.1300668
5961,Hollister,MO,2621,36.6241837,-93.2179913
5962,East McKeesport,PA,2620,40.3831247,-79.806436
5963,Hollis,OK,2618,34.6883948,-99.9120456
5964,Claxton,GA,2617,32.1615815,-81.9040047
5965,New Ellenton,SC,2616,33.421531,-81.6856654
5966,Dundee,MI,2615,41.9572676,-83.6596596
5967,Lagrange,IN,2615,41.6417165,-85.4166502
5968,Liverpool,NY,2614,43.106456,-76.217705
5969,Pomona,NY,2613,2.44742835,-76.58417402
5970,Vassar,MI,2613,43.371968,-83.583292
5971,George West,TX,2612,28.3318242,-98.1171612
5972,Woodbine,NJ,2612,39.2417813,-74.8151667
5973,Newtown,PA,2609,40.65294535,-76.34504304
5974,Butler,IN,2608,41.4297694,-84.8713507
5975,West Terre Haute,IN,2608,39.4650363,-87.450021
5976,Hamburg,NJ,2606,41.1534294,-74.5762713
5977,Minooka,IL,2605,41.4553084,-88.2617305
5978,Tolono,IL,2604,39.9861415,-88.2589387
5979,Kewaskum,WI,2604,43.5213798,-88.2278645
5980,Jackson,WI,2603,43.3238919,-88.1667599
5981,Stanton,TX,2602,32.1292891,-101.788464
5982,Meyersdale,PA,2602,39.8136931,-79.024748
5983,Pacolet,SC,2602,34.8990182,-81.7617679
5984,Crooksville,OH,2599,39.7689573,-82.0920868
5985,Clarkson Valley,MO,2598,38.62642775,-90.5941313
5986,Macungie,PA,2597,40.5159304,-75.5551858
5987,Dilley,TX,2595,28.6695971,-99.1672017
5988,Bellport,NY,2595,40.7533365,-72.94052909
5989,Stigler,OK,2594,35.253708,-95.1230169
5990,Camdenton,MO,2593,38.0050131,-92.7507122
5991,Oconto Falls,WI,2592,44.8738804,-88.1428798
5992,Linden,AL,2591,32.3062535,-87.7980665
5993,Lithia Springs,GA,2590,33.7939953,-84.6604899
5994,Osage Beach,MO,2589,38.1259916,-92.6723254
5995,Grundy Center,IA,2588,42.3616501,-92.7685327
5996,Nokomis,IL,2587,39.3011566,-89.285085
5997,Murfreesboro,NC,2587,36.4423754,-77.0985753
5998,Covington,OH,2586,40.1172727,-84.3538367
5999,Wrens,GA,2586,33.2076456,-82.391792
6000,Ketchum,ID,2585,43.680741,-114.363662
6001,Strasburg,PA,2585,39.98298925,-76.18656101
6002,Williams,AZ,2584,35.2503394,-112.1869481
6003,Bayard,NM,2580,32.7617982,-108.130584
6004,Mountain City,TN,2579,36.4745636,-81.804838
6005,Rosedale,MS,2579,33.8551004,-91.0266112
6006,Williamsport,MD,2577,39.5993627,-77.8215298
6007,Spring Valley,MN,2574,43.6870098,-92.3892966
6008,Cashmere,WA,2573,47.5223107,-120.4689464
6009,Monterey,TN,2572,36.1475642,-85.2683022
6010,Chesaning,MI,2570,44.5078909,-84.7721582
6011,Kellogg,ID,2570,47.5382349,-116.118887
6012,Royston,GA,2569,34.2870503,-83.1101483
6013,Madison,NC,2568,36.385422,-79.9594689
6014,Wilton,IA,2567,41.5889154,-91.0168179
6015,Kildeer,IL,2567,42.1705807,-88.0478532
6016,Rockford,MN,2567,45.0882963,-93.7344099
6017,Hartford,AL,2567,31.1023998,-85.6968778
6018,El Paso,IL,2566,40.7392018,-89.0164626
6019,Buffalo,MO,2566,37.6434653,-93.0927562
6020,Piedmont,OK,2565,35.6419952,-97.7464345
6021,West Lake Hills,TX,2565,30.2877039,-97.8068157
6022,Schulenburg,TX,2563,29.680116,-96.904598
6023,Blackville,SC,2563,33.3579297,-81.2706606
6024,Avoca,PA,2563,41.3398022,-75.7363033
6025,Melrose,MN,2563,45.6746873,-94.8075152
6026,Collins,MS,2562,31.6446155,-89.5559859
6027,Arcola,IL,2562,39.684755,-88.3064367
6028,New Richmond,OH,2561,38.9486757,-84.2799366
6029,Hudson,MI,2561,41.855048,-84.3538359
6030,St. Ignace,MI,2561,45.8686238,-84.7278281
6031,Lindstrom,MN,2560,45.3894083,-92.8479921
6032,Ord,NE,2559,41.6033429,-98.9261987
6033,Audubon,IA,2559,41.670205,-94.9106526
6034,Walters,OK,2558,34.3598075,-98.3078258
6035,Gibsonburg,OH,2558,41.3844964,-83.3204807
6036,Nekoosa,WI,2555,44.3124644,-89.9042937
6037,Dilworth,MN,2555,46.876629,-96.703412
6038,Belleville,KS,2555,39.8246673,-97.6325554
6039,Belzoni,MS,2555,33.1842912,-90.4892563
6040,Lakeview,OR,2554,42.1887721,-120.345792
6041,Rose Hill,KS,2551,37.5583517,-97.1350405
6042,Baldwin,LA,2550,29.8379836,-91.5442793
6043,New Miami,OH,2550,39.4347787,-84.5368907
6044,Hartford,MI,2549,42.2067051,-86.1666876
6045,Woodbury,TN,2549,35.8275672,-86.0716565
6046,Florida,NY,2548,30.8385202,-87.2008048
6047,Metamora,IL,2545,40.7907409,-89.3614407
6048,Cuba,MO,2545,38.063021,-91.4032473
6049,Centreville,AL,2545,32.9445682,-87.1386067
6050,Madrid,IA,2544,41.8766526,-93.8232813
6051,Oak Ridge North,TX,2543,30.1602158,-95.4443834
6052,St. Maries,ID,2543,47.3143542,-116.562667
6053,Pilot Point,TX,2542,33.3959396,-96.9591054
6054,Lakeland,GA,2541,31.0410373,-83.0751471
6055,Boonsboro,MD,2540,39.5061332,-77.652425
6056,Youngtown,AZ,2540,33.5937302,-112.3033265
6057,Iowa,LA,2540,30.2368772,-93.0137569
6058,Farmersville,TX,2538,33.1632162,-96.3603548
6059,North Bend,WA,2537,47.4959464,-121.7851542
6060,Chase City,VA,2537,36.7993418,-78.4585771
6061,Cordova,AK,2535,60.5439444,-145.75891
6062,Spring Lake,MI,2535,43.076963,-86.196997
6063,Whitehouse,OH,2533,41.5189413,-83.8038284
6064,Cedar Springs,MI,2531,43.22336,-85.551424
6065,Coaldale,PA,2531,40.8249599,-75.9085168
6066,Boiling Springs,NC,2530,35.254292,-81.6670407
6067,Wales,WI,2529,43.0044549,-88.3767626
6068,Barnesboro,PA,2529,40.6700672,-78.7905831
6069,Anthony,KS,2529,37.1533554,-98.0311728
6070,Sac City,IA,2528,42.4222033,-94.9897109
6071,Cold Spring,MN,2526,45.4557973,-94.4288849
6072,Somerville,TN,2526,35.2436969,-89.3500714
6073,Rural Hall,NC,2526,36.2404158,-80.2933838
6074,Blanchard,OK,2525,35.1378428,-97.6580904
6075,Ware Shoals,SC,2525,34.3899755,-82.23549612
6076,Mondovi,WI,2525,44.5678717,-91.6706955
6077,Merkel,TX,2524,32.468588,-100.014347
6078,Yadkinville,NC,2523,36.1345807,-80.6595079
6079,Glendale,CO,2522,39.70283645,-104.9373574
6080,Frontenac,KS,2522,37.4556049,-94.689127
6081,Santaquin,UT,2522,39.971452,-111.777887
6082,Mohnton,PA,2520,40.2859255,-75.9843804
6083,Las Animas,CO,2520,37.3096626,-104.0591427
6084,Landis,NC,2519,35.5456947,-80.6108998
6085,Lake City,PA,2518,42.0187713,-80.3460736
6086,Colfax,IA,2518,41.6777666,-93.245205
6087,Woodland,WA,2518,45.9109715,-122.740832
6088,Carrollton,IL,2516,39.3022693,-90.4070632
6089,Lake Placid,NY,2516,44.285042,-73.98095948
6090,Gates Mills,OH,2515,41.517779,-81.403788
6091,Watertown,MN,2515,44.9636573,-93.8469916
6092,Clayton,NM,2514,36.4416745,-103.1577357
6093,Port Richey,FL,2514,28.2716755,-82.7195451
6094,Roseau,MN,2513,48.7710371,-95.7697882
6095,Polo,IL,2513,41.986141,-89.5792782
6096,Emporium,PA,2513,41.5114521,-78.2352872
6097,Carthage,TN,2512,36.2522766,-85.951654
6098,Leechburg,PA,2512,40.6271073,-79.6059188
6099,Cherryvale,KS,2511,37.270344,-95.5524788
6100,Belmond,IA,2510,42.8462018,-93.612908
6101,Owensville,MO,2509,38.351606,-91.49149373
6102,West Union,IA,2509,42.9627837,-91.808219
6103,Lindale,TX,2506,32.5156971,-95.4093998
6104,Green Island,NY,2506,42.7442449,-73.6915073
6105,La Joya,TX,2505,26.2470165,-98.4814092
6106,Clinton,NY,2505,43.0484029,-75.3785034
6107,Prairie du Sac,WI,2504,43.2869331,-89.7240116
6108,Waterford,WI,2503,42.7630722,-88.2142563
6109,Princeville,NC,2503,35.8896014,-77.5321937
6110,Dresden,TN,2503,36.2914512,-88.7081123
6111,Spooner,WI,2502,45.8228411,-91.8908593
6112,Marcus Hook,PA,2500,39.8194467,-75.4186608
6113,Trenton,IL,2500,38.6050833,-89.6817621
6114,Commerce,OK,2499,36.9334023,-94.8730095
6115,Roland,OK,2498,35.4212021,-94.5146616
6116,Dell Rapids,SD,2497,43.826084,-96.706161
6117,Byron,MN,2495,44.0325922,-92.6454395
6118,Fruitland,ID,2494,44.0076639,-116.9165461
6119,McCamey,TX,2493,31.1315474,-102.222393
6120,Kentwood,LA,2493,30.9382358,-90.5089843
6121,Louisville,GA,2493,32.9979085,-82.40643194
6122,Petersburg,WV,2492,38.9924886,-79.123975
6123,Suwanee,GA,2492,34.0514898,-84.0712997
6124,Stamps,AR,2490,33.3654024,-93.4951758
6125,Dayton,WA,2489,46.323559,-117.972537
6126,De Motte,IN,2488,41.199165,-87.19428723
6127,Slaughterville,OK,2488,35.0872931,-97.3350288
6128,East Williston,NY,2487,40.7584343,-73.6348509
6129,Fredericktown,OH,2487,40.4811721,-82.5407213
6130,Mineral Point,WI,2487,42.8601834,-90.179547
6131,Greenbrier,AR,2486,35.2339274,-92.3877837
6132,Robertsdale,AL,2485,30.5552959,-87.7109526
6133,Memphis,TX,2485,34.7253581,-100.540097
6134,Calera,AL,2483,33.1035045,-86.7505733
6135,Wellington,TX,2483,34.856166,-100.2137263
6136,Lockport,LA,2482,29.6460467,-90.5392524
6137,Pennington,NJ,2482,40.3281213,-74.7909992
6138,Reidsville,GA,2481,32.0868611,-82.1178978
6139,Mendenhall,MS,2481,31.9622006,-89.8702079
6140,Tabor City,NC,2481,34.1487804,-78.8766916
6141,Pinetop-Lakeside,AZ,2480,34.1425438,-109.9603843
6142,Wrangell,AK,2479,56.4706022,-132.3829431
6143,St. Francis,MN,2479,45.3864283,-93.3597084
6144,Rising Sun,IN,2479,38.9495047,-84.853838
6145,Veneta,OR,2478,44.0488807,-123.3515141
6146,Guin,AL,2477,33.9675458,-87.9138911
6147,Sinking Spring,PA,2476,40.3246704,-76.0171505
6148,Lake Success,NY,2476,40.7706572,-73.7176312
6149,Aspinwall,PA,2473,40.491242,-79.9035096
6150,Gordon,GA,2472,32.8820866,-83.3323848
6151,Rankin,PA,2472,40.412569,-79.8792161
6152,Jackson,KY,2472,37.5534741,-83.3822604
6153,Early,TX,2471,31.742096,-98.9456052
6154,Monticello,GA,2470,33.3044654,-83.684096
6155,Mayodan,NC,2469,36.4123597,-79.9669857
6156,Brundidge,AL,2468,31.7201615,-85.8160567
6157,Dolgeville,NY,2468,43.100983,-74.772949
6158,South Hutchinson,KS,2468,38.0280671,-97.9403303
6159,Wilmer,TX,2467,32.5890243,-96.6852724
6160,Fort Plain,NY,2467,42.9314616,-74.6226425
6161,Wells,MN,2467,43.744063,-93.725614
6162,Lyman,SC,2466,34.9481741,-82.1273312
6163,Lumberton,MS,2466,31.0010729,-89.4521345
6164,Wynnewood,OK,2466,34.6434171,-97.1644656
6165,Mattawan,MI,2465,42.2094839,-85.784453
6166,McAdoo,PA,2463,40.9021528,-75.993707
6167,Lithonia,GA,2463,33.7123305,-84.1051939
6168,Hawarden,IA,2463,42.9958216,-96.4853085
6169,Ossian,IN,2462,40.880603,-85.1663593
6170,Marfa,TX,2460,30.3134964,-104.021716
6171,Steele,MO,2459,36.0839594,-89.8292512
6172,Erath,LA,2459,29.9582611,-92.0359562
6173,Medicine Lodge,KS,2458,37.2811339,-98.580361
6174,Conway,PA,2457,40.6597889,-80.2392273
6175,Trail Creek,IN,2456,41.6983734,-86.8591952
6176,Southwest Greensburg,PA,2455,40.2911805,-79.5469844
6177,Jellico,TN,2455,36.58776,-84.1268634
6178,Canisteo,NY,2454,42.2703825,-77.60447774
6179,Hudson,TX,2454,31.3226849,-94.7782644
6180,Phoenix,NY,2453,50.0727782,8.2569409
6181,Alden,NY,2453,42.9000596,-78.4919671
6182,Windy Hills,KY,2452,38.2739593,-85.6344057
6183,Sandusky,MI,2451,43.420299,-82.829657
6184,Tonganoxie,KS,2451,39.1111605,-95.08393515
6185,Clinton,MI,2450,42.9435238,-84.6125345
6186,Pennsburg,PA,2449,40.3909328,-75.4921249
6187,Sands Point,NY,2448,40.8517669,-73.718742
6188,Mercer,PA,2446,41.2270025,-80.2397852
6189,Bayou La Batre,AL,2446,30.4030511,-88.2486876
6190,Burnettown,SC,2445,33.520337,-81.86060056
6191,Mason City,IL,2445,40.2022663,-89.6981639
6192,Rolling Fork,MS,2444,32.9065168,-90.8781567
6193,Perryville,MD,2444,39.5601129,-76.0713385
6194,Superior,NE,2444,40.020847,-98.070044
6195,Grifton,NC,2443,35.3978455,-77.43257499
6196,Byesville,OH,2442,39.9697942,-81.5365108
6197,Sheridan,IN,2441,40.1350375,-86.2205487
6198,Estill,SC,2441,32.75471015,-81.2414182
6199,Canadian,TX,2440,35.9120114,-100.3839018
6200,Cass City,MI,2440,43.600852,-83.174669
6201,Swanton,VT,2439,44.918139,-73.124313
6202,Pomeroy,OH,2437,39.0280514,-82.0342217
6203,Fort Branch,IN,2437,38.2511525,-87.5811189
6204,Slinger,WI,2435,43.3333862,-88.2857631
6205,Waterford,NY,2435,42.8020894,-73.6883706
6206,Montgomery,WV,2434,38.1803833,-81.3284452
6207,Emerald Isle,NC,2433,34.665333,-77.0382549
6208,Itta Bena,MS,2432,33.4951269,-90.3229458
6209,Hanceville,AL,2432,34.0623275,-86.7627004
6210,Watsontown,PA,2431,41.0844729,-76.8630726
6211,Mannington,WV,2431,39.5309169,-80.343418
6212,Marietta,OK,2430,35.84849855,-94.65551719
6213,Marysville,PA,2430,40.339092,-76.9327512
6214,Harrington,DE,2428,38.9237244,-75.5777033
6215,Halls,TN,2428,35.8756298,-89.3961835
6216,Camden,AL,2427,31.9909813,-87.2905456
6217,Colorado City,AZ,2426,36.9902621,-112.97577
6218,Herculaneum,MO,2425,38.2683879,-90.3801201
6219,Excelsior,MN,2424,44.9032963,-93.5663455
6220,Lake Helen,FL,2424,28.9808195,-81.2333937
6221,Reed City,MI,2422,43.875017,-85.51005
6222,Schofield,WI,2420,44.9096907,-89.6045659
6223,Wadsworth,IL,2420,42.4286321,-87.9239651
6224,Kenilworth,IL,2420,42.0894728,-87.7149295
6225,Cave Creek,AZ,2419,33.8333333,-111.9508333
6226,Bridgeport,OH,2416,40.0697947,-80.7400827
6227,Albany,IN,2415,40.3008764,-85.2419145
6228,Chatfield,MN,2415,43.8446296,-92.1880907
6229,Harrisburg,NC,2414,35.3258295,-80.6454979
6230,West Homestead,PA,2414,40.3939581,-79.9119946
6231,Lineville,AL,2414,33.3106696,-85.7544051
6232,River Bend,NC,2414,35.0690481,-77.146896
6233,Shaw,MS,2413,33.6023471,-90.7712419
6234,Bethel,OH,2413,38.9636771,-84.0807664
6235,Seagraves,TX,2413,32.9437907,-102.565979
6236,Fennimore,WI,2412,42.9836175,-90.6556019
6237,Willow Park,TX,2411,32.7626286,-97.6505822
6238,Taylor,AZ,2409,34.4647338,-110.0916551
6239,Whiteland,IN,2409,39.5500485,-86.0797079
6240,Cache,OK,2409,34.6295165,-98.6286741
6241,Eupora,MS,2408,33.5406769,-89.2670124
6242,Clyde,NY,2408,43.084231,-76.869405
6243,San Augustine,TX,2407,31.3970365,-94.1751389
6244,Green Park,MO,2407,38.5236642,-90.33845
6245,Palmview,TX,2405,26.233406,-98.3708503
6246,Southmont,PA,2405,40.3106299,-78.9386369
6247,Wabasha,MN,2404,44.2767596,-92.2018164
6248,Locust,NC,2404,35.27267145,-80.43557137
6249,Winamac,IN,2403,41.0514299,-86.6030648
6250,Timmonsville,SC,2403,34.1348782,-79.9397885
6251,Salem,WV,2403,39.2828653,-80.5589856
6252,Jones,OK,2403,35.5614129,-97.2919826
6253,Pantego,TX,2402,32.7142988,-97.1564002
6254,Montgomery,MN,2402,44.4388525,-93.5813413
6255,Creswell,OR,2402,43.9179023,-123.0245261
6256,Zumbrota,MN,2400,44.2939669,-92.6689143
6257,Drew,MS,2400,33.8095581,-90.5264813
6258,Groton,NY,2399,42.5867081,-76.3666374
6259,Ferris,TX,2398,32.5340262,-96.6655488
6260,St. Matthews,SC,2397,33.664876,-80.7778681
6261,Wrightsville,PA,2396,40.0266809,-76.5334387
6262,Arkoma,OK,2396,35.3544839,-94.4363895
6263,Sabetha,KS,2394,39.9032342,-95.8002347
6264,Seaside Heights,NJ,2394,39.9427613,-74.0735588
6265,Purvis,MS,2394,31.1443351,-89.406955
6266,Parsons,TN,2393,35.649791,-88.1267025
6267,Linden,TX,2393,33.0123537,-94.3654707
6268,Redington Shores,FL,2393,27.8261357,-82.8289923
6269,Toledo,IA,2393,41.9958519,-92.5790517
6270,Madison,OH,2392,41.6604854,-84.52439133
6271,Moorhead,MS,2392,33.4503557,-90.5054445
6272,Holden,MO,2392,38.7141778,-93.9913303
6273,Gurdon,AR,2392,33.9182285,-93.1488168
6274,Chamberlain,SD,2390,43.810817,-99.330178
6275,Marshall,WI,2390,43.1683286,-89.0667775
6276,Alpha,NJ,2389,40.6670439,-75.1573972
6277,Cramerton,NC,2387,35.2387504,-81.0750757
6278,Great Falls,SC,2387,34.5751447,-80.9020237
6279,Charleston,MS,2385,36.9208854,-89.350631
6280,Amboy,IL,2382,41.7141997,-89.3287061
6281,Gibbsboro,NJ,2381,39.8381698,-74.9648887
6282,Wrightsville,GA,2381,32.7293279,-82.7198591
6283,Cassville,MO,2380,36.6770111,-93.868811
6284,Falmouth,KY,2380,38.6767366,-84.3304592
6285,Centerville,IN,2380,39.8178246,-84.9963518
6286,Pawnee,IL,2379,39.5917186,-89.5803739
6287,Princeton,TX,2378,33.1801161,-96.4980424
6288,Ida Grove,IA,2378,42.3449871,-95.4716666
6289,Rouses Point,NY,2377,44.99394,-73.364983
6290,Calhoun Falls,SC,2377,34.0923375,-82.5956875
6291,Marengo,IA,2377,41.8001041,-92.069382
6292,Yerington,NV,2377,38.9855429,-119.162989
6293,Dravosburg,PA,2375,40.3506251,-79.8861602
6294,Hanley Hills,MO,2375,38.6858847,-90.3237259
6295,Port Allegany,PA,2375,41.810898,-78.2797352
6296,Middletown,IN,2374,40.0572668,-85.537197
6297,Almont,MI,2372,42.9205842,-83.0449348
6298,Rangely,CO,2372,40.0874759,-108.8048292
6299,Versailles,MO,2371,38.4314141,-92.8410274
6300,Parkside,PA,2371,39.9803587,-75.2235408
6301,Parkside,PA,2371,39.9803587,-75.2235408
6302,Southport,NC,2371,33.91954775,-78.01750322
6303,Versailles,MO,2371,38.4314141,-92.8410274
6304,Riverdale,NJ,2370,40.9939865,-74.3034824
6305,Greenwood,LA,2370,32.4429324,-93.9729615
6306,Pinehurst,TX,2370,30.1071543,-93.7746117
6307,Newburgh Heights,OH,2370,41.450052,-81.6634618
6308,Dundee,FL,2369,28.0225206,-81.6192432
6309,Chesapeake Beach,MD,2369,38.6938503,-76.534134
6310,Umatilla,FL,2369,28.9294316,-81.6656305
6311,Marissa,IL,2369,38.2500481,-89.7500988
6312,Versailles,OH,2369,40.2225686,-84.4844362
6313,Okanogan,WA,2369,48.3709975,-119.5795161
6314,Ferdinand,IN,2367,38.223944,-86.8622155
6315,Linden,MI,2366,42.8144731,-83.7824527
6316,Wisconsin Dells,WI,2365,43.6256168,-89.7715646
6317,Parkville,MO,2364,39.1896268,-94.6826891
6318,Council Grove,KS,2363,38.6609239,-96.491958
6319,Russell Springs,KY,2363,37.0439,-85.07684871
6320,Magnolia,MS,2362,31.1432328,-90.4587081
6321,Glendale,OH,2362,39.2706134,-84.4593871
6322,New Haven,MI,2361,42.7294758,-82.8013107
6323,Angier,NC,2360,35.5071045,-78.7391813
6324,Panhandle,TX,2360,35.3454847,-101.3804082
6325,Groveland,FL,2359,28.5602149,-81.8561226
6326,Gregory,TX,2356,27.9222444,-97.2899915
6327,Montgomery City,MO,2355,38.9775406,-91.5048844
6328,Bath,PA,2354,40.726796,-75.39149244
6329,Holts Summit,MO,2353,38.640315,-92.1224056
6330,Rector,AR,2353,36.2631185,-90.2926008
6331,Malta,MT,2353,48.3596948,-107.8726879
6332,Spencer,WV,2353,38.8021446,-81.3509777
6333,Chester Heights,PA,2352,39.8901112,-75.4754766
6334,De Soto,KS,2351,38.9791708,-94.9685784
6335,Burgaw,NC,2351,34.5521113,-77.926098
6336,Ranlo,NC,2349,35.2862489,-81.130355
6337,Langdon,ND,2348,48.7605902,-98.3678245
6338,Federalsburg,MD,2348,38.6940347,-75.7731132
6339,South Congaree,SC,2348,33.9109851,-81.1356517
6340,Howards Grove,WI,2347,43.8338831,-87.8200887
6341,Fowler,IN,2346,40.6167044,-87.3208519
6342,Eddystone,PA,2346,39.8601125,-75.3443562
6343,New Britain,PA,2346,40.30815835,-75.21643709
6344,Coal Grove,OH,2346,38.5034142,-82.6471057
6345,Hoyt Lakes,MN,2346,47.519647,-92.138507
6346,North Kingsville,OH,2345,41.905887,-80.69036
6347,Odem,TX,2343,27.9503135,-97.5832437
6348,South Greensburg,PA,2343,40.2784029,-79.5447619
6349,Williston,FL,2342,29.3880028,-82.4481694
6350,Indian River Shores,FL,2342,27.7124084,-80.3781423
6351,Eutaw,AL,2340,32.8406848,-87.8875144
6352,Byron,GA,2339,32.6428545,-83.74923165
6353,Honeoye Falls,NY,2339,42.9519038,-77.5914322
6354,De Leon,TX,2339,32.1104362,-98.5371496
6355,Piedmont,MO,2339,37.154497,-90.6956872
6356,Tullytown,PA,2338,40.1392766,-74.8146076
6357,Wenonah,NJ,2337,39.7946263,-75.148766
6358,Ellinwood,KS,2336,38.3555675,-98.5809106
6359,Decherd,TN,2336,35.2098048,-86.0794285
6360,Pulaski,NY,2335,43.567014,-76.127703
6361,Fritch,TX,2335,35.6397656,-101.603228
6362,Wadley,GA,2334,32.8668223,-82.4040162
6363,Macon,MS,2334,33.1054039,-88.5608767
6364,Altamont,IL,2332,39.062036,-88.7481224
6365,Lewes,DE,2331,38.7733961,-75.1379574
6366,Harriman,NY,2330,41.308427,-74.1445899
6367,Kearney,MO,2329,39.3731886,-94.3621376
6368,New Buffalo,MI,2329,41.7952562,-86.7444526
6369,Lamoni,IA,2329,40.622777,-93.9341158
6370,Sykesville,MD,2328,39.365992,-76.9688737
6371,Lucas,TX,2328,33.0842854,-96.5766577
6372,Lillington,NC,2328,35.399121,-78.8156001
6373,Jermyn,PA,2328,41.5309147,-75.5454634
6374,Kimberly,ID,2328,42.5338019,-114.3647561
6375,Cross Plains,WI,2326,43.1124926,-89.6406878
6376,Dyer,TN,2325,36.0543272,-89.4208221
6377,Knob Noster,MO,2325,38.7666798,-93.5585458
